timestamp,collision_weight,wrongLane_weight,redLight_weight,offRoute_weight,time_weight,CheckCollisions,InRadiusRegionTest,InRouteTest,WrongLaneTest,RunningRedLightTest,finalScore
2019-06-13-17-57-28,100,50,0,10,100,907,13.103439647704363,0,6,4,-89689
2019-06-14-11-05-39,100,50,0,10,100,15,28.854385508224368,0,1,4,1335
2019-06-17-15-14-46,100,50,0,10,100,6,28.644752321764827,0,0,5,2264
2019-06-17-18-05-20,100,50,0,10,100,12,850.4165044631809,0,2,3,83741
2019-06-17-19-28-35,100,50,0,10,100,47,258.78345577791333,101,17,20,19318
2019-06-17-19-31-15,100,50,0,10,100,12,829.8952528815717,0,3,9,81639
2019-06-17-19-39-13,100,50,0,10,100,122,824.5691089369357,0,5,11,70006
2019-06-17-19-42-31,100,50,0,10,100,42,765.0537197161466,0,4,8,72105
2019-06-21-12-33-47,100,50,0,10,100,6,848.8934663906693,0,0,3,84289
2019-06-21-12-42-02,100,50,0,10,100,201,835.9368280023336,0,2,4,63393
2019-06-21-13-06-34,100,50,0,10,100,9,866.1615492589772,0,2,5,85616
2019-06-21-13-37-41,100,50,0,10,100,1,808.3493014089763,0,0,1,80734
2019-06-21-18-33-03,100,50,0,10,100,87,847.9150778800249,0,7,11,75741
2019-06-22-15-52-49,100,50,0,10,100,6668,709.3938423339278,0,7,8,-596210
2019-06-22-16-22-45,100,50,0,10,100,15,788.9882036615163,0,3,4,77248
2019-06-22-16-28-07,100,50,0,10,100,11,834.8710369849578,0,11,4,81837
2019-06-22-16-31-32,100,50,0,10,100,40,826.8146616481245,0,12,6,78081
